card_id,category,item,scrap_date,source_id,dl_loaded_date
TN53616,features,Front Center Armrest,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Front Fog Lights,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Front Reading Lights,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Front Wheel Independent Suspension,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Fully Automatic Headlights,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Garage Door Transmitter: Homelink,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Heated Door Mirrors,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Heated Front Bucket Seats,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Heated Front Seats,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Heated Steering Wheel,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Illuminated Entry,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Knee Airbag,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Low Tire Pressure Warning,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Navigation System: Nissanconnect EV W/Navigation & Services,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Nissanconnect Featuring Apple Carplay And Android Auto,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Nissanconnect Services Powered By Siriusxm,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Occupant Sensing Airbag,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Outside Temperature Display,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Overhead Airbag,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Overhead Console,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Panic Alarm,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Passenger Door Bin,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Passenger Vanity Mirror,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Power Door Mirrors,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Power Driver Seat,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Power Steering,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Power Windows,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Radio Data System,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Radio: Nissanconnect EV W/Navigation/Siriusxm,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Rear Anti-Roll Bar,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Rear Cupholders & Stash Tray,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Rear Parking Sensors,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Rear Side Impact Airbag,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Rear Window Defroster,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Rear Window Wiper,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Remote Keyless Entry,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Safety Kit,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Security System,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Siri Eyes Free,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,SiriusXM Satellite Radio,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Speed Control,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Speed-Sensing Steering,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Splash Guards,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Split Folding Rear Seat,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Spoiler,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Steering Wheel Mounted Audio Controls,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Telescoping Steering Wheel,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Tilt Steering Wheel,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Traction Control,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Trip Computer,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Variably Intermittent Wipers,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TN53616,features,Wheels: 17 Machined Finish Aluminum Alloy,2023-05-04T08:47:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,Convenience,Adaptive Cruise Control,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,Convenience,Heated Seats,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,Convenience,Navigation System,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,Entertainment,Apple CarPlay/Android Auto,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,Entertainment,Bluetooth,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,Entertainment,USB Port,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,Exterior,Alloy Wheels,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,Safety,Automatic Emergency Braking,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,Safety,Backup Camera,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,Safety,Blind Spot Monitor,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,Safety,Brake Assist,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,Safety,Rear Cross Traffic Alert,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,Safety,Stability Control,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,These features are associated with this vehicle type. Contact the seller to confirm this specific vehicle has them.,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,16 X 6.5j Alloy Wheels,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,2nd Row Usb Charge Port,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,4-Wheel Disc Brakes,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,6 Speakers,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,<<<<<,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,>>>>>,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,ABS Brakes,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,AM/FM Radio: Siriusxm,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Adaptive Cruise Control,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Air Conditioning,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Alloy Wheels,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Aluminum Wheels,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Apple Carplay & Android Auto,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Apple Carplay / Android Auto,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Auto High-Beam Headlights,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Automatic Temperature Control,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Backup Camera,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Blind Spot Monitoring,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Bluetooth,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Brake Assist,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Bumpers: Body-Color,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Cloth Seat Trim,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Collision Avoidance Assistance,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Convenience Package,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Cross Traffic Alert,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Cruise Control,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Delay-Off Headlights,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Driver Door Bin,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Driver Vanity Mirror,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Dual Front Impact Airbags,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Dual Front Side Impact Airbags,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Electronic Parking Brake,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Electronic Stability Control,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Emergency Communication System: Blue Link Connected Car Service (3-Year Comp...,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Exterior Parking Camera Rear,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Forward Collision Avoidance Assist,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Front Anti-Roll Bar,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Front Bucket Seats,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Front Center Armrest,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Front Dual Zone A/C,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Front Reading Lights,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Front Wheel Independent Suspension,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Full 10.25 LCD Tft Cluster,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Fully Automatic Headlights,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Heated Front Seats,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Heated Outside Mirrors,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Heated Seats,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Illuminated Entry,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,LED Interior Lights,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Lane Keeping Assistance,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Leather-Wrapped Steering Wheel,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Low Tire Pressure Warning,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Navigation System,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Occupant Sensing Airbag,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Option Group 02,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Outside Temperature Display,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Overhead Airbag,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Panic Alarm,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Parking Assistance,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Passenger Door Bin,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Passenger Vanity Mirror,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Power Door Mirrors,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Power Locks,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Power Steering,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Power Windows,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Radio: Am/Fm/Hd/Siriusxm Audio System,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Radio: Am/Fm/Hd/Siriusxm Display Audio,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Rear Window Defroster,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Remote Keyless Entry,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Security System,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,SiriusXM Satellite Radio,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Smart Cruise Control W/Stop & Go,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Speed Control,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Speed-Sensing Steering,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Steering Wheel Mounted Audio Controls,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Steering Wheels Radio Controls,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Tachometer,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Telescoping Steering Wheel,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Tilt Steering Wheel,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Traction Control,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Trip Computer,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Variably Intermittent Wipers,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Wheels: 17 X 7.0j Machine Finish Alloy,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D13260,features,Wireless Charging Pad,2023-05-04T08:27:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T3T017975A,Convenience,Adaptive Cruise Control,2023-05-04T08:19:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T3T017975A,Convenience,Heated Seats,2023-05-04T08:19:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T3T017975A,Convenience,Heated Steering Wheel,2023-05-04T08:19:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T3T017975A,Entertainment,Apple CarPlay/Android Auto,2023-05-04T08:19:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T3T017975A,Entertainment,HomeLink,2023-05-04T08:19:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T3T017975A,Exterior,Alloy Wheels,2023-05-04T08:19:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T3T017975A,Safety,Blind Spot Monitor,2023-05-04T08:19:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T3T017975A,Safety,Brake Assist,2023-05-04T08:19:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T3T017975A,Safety,Stability Control,2023-05-04T08:19:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T3T017975A,features,These features are associated with this vehicle type. Contact the seller to confirm this specific vehicle has them.,2023-05-04T08:19:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T3T017975A,features,18 X 7j Alloy Wheels,2023-05-04T08:19:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T3T017975A,features,4-Wheel Disc Brakes,2023-05-04T08:19:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T3T017975A,features,6 Speakers,2023-05-04T08:19:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T3T017975A,features,6.386 Axle Ratio,2023-05-04T08:19:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T3T017975A,features,ABS Brakes,2023-05-04T08:19:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T3T017975A,features,AM/FM Radio: Siriusxm,2023-05-04T08:19:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T3T017975A,features,Active Cruise Control,2023-05-04T08:19:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T3T017975A,features,Air Conditioning,2023-05-04T08:19:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T3T017975A,features,Alloy Wheels,2023-05-04T08:19:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T3T017975A,features,Android Auto & Apple Carplay,2023-05-04T08:19:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T3T017975A,features,Auto High-Beam Headlights,2023-05-04T08:19:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T3T017975A,features,Auto-Dimming Rear-View Mirror,2023-05-04T08:19:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T3T017975A,features,Automatic Temperature Control,2023-05-04T08:19:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T3T017975A,features,Blind Spot Warning,2023-05-04T08:19:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T3T017975A,features,Brake Assist,2023-05-04T08:19:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T3T017975A,features,Bumpers: Body-Colour,2023-05-04T08:19:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T3T017975A,features,Delay-Off Headlights,2023-05-04T08:19:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T3T017975A,features,Driver Door Bin,2023-05-04T08:19:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T3T017975A,features,Driver Vanity Mirror,2023-05-04T08:19:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T3T017975A,features,Dual Front Impact Airbags,2023-05-04T08:19:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T3T017975A,features,Dual Front Side Impact Airbags,2023-05-04T08:19:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T3T017975A,features,Electronic Stability Control,2023-05-04T08:19:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T3T017975A,features,Faux Suede-Appointed Seat Trim,2023-05-04T08:19:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T3T017975A,features,Four Wheel Independent Suspension,2023-05-04T08:19:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
